Datetime,Close,High,Low,Open,Volume,Symbol
2025-11-18 15:29:00+00:00,267.6499938964844,267.75,267.5199890136719,267.6400146484375,58577,AAPL
2025-11-18 15:30:00+00:00,268.0087890625,268.07000732421875,267.6099853515625,267.6650085449219,65196,AAPL
2025-11-18 15:31:00+00:00,267.5899963378906,268.0575866699219,267.5823059082031,268.0199890136719,54979,AAPL
2025-11-18 15:32:00+00:00,268.07000732421875,268.0799865722656,267.54998779296875,267.6499938964844,63353,AAPL
2025-11-18 15:33:00+00:00,267.9200134277344,268.1199951171875,267.7300109863281,268.1199951171875,41211,AAPL
2025-11-18 15:34:00+00:00,267.8900146484375,267.92999267578125,267.67999267578125,267.9100036621094,35529,AAPL
2025-11-18 15:35:00+00:00,267.5899963378906,267.92999267578125,267.489990234375,267.8999938964844,49429,AAPL
2025-11-18 15:36:00+00:00,267.5400085449219,267.6099853515625,267.42498779296875,267.5450134277344,36921,AAPL
2025-11-18 15:37:00+00:00,267.2900085449219,267.7550048828125,267.17999267578125,267.5899963378906,53029,AAPL
2025-11-18 15:38:00+00:00,267.3500061035156,267.5199890136719,267.239990234375,267.2749938964844,52339,AAPL
2025-11-18 15:39:00+00:00,267.29998779296875,267.3800048828125,267.0400085449219,267.3695068359375,58280,AAPL
2025-11-18 15:40:00+00:00,267.1650085449219,267.3299865722656,266.864990234375,267.3299865722656,45196,AAPL
2025-11-18 15:41:00+00:00,267.5425109863281,267.6300048828125,266.989990234375,267.1400146484375,79877,AAPL
2025-11-18 15:42:00+00:00,267.0799865722656,267.63580322265625,267.0799865722656,267.5299987792969,45511,AAPL
2025-11-18 15:43:00+00:00,267.1499938964844,267.4700012207031,267.0899963378906,267.1499938964844,54150,AAPL
2025-11-18 15:44:00+00:00,267.55999755859375,267.70001220703125,267.1400146484375,267.20001220703125,52146,AAPL
2025-11-18 15:45:00+00:00,267.5899963378906,267.75,267.3299865722656,267.54998779296875,48135,AAPL
2025-11-18 15:46:00+00:00,267.7300109863281,267.739990234375,267.4599914550781,267.57501220703125,54420,AAPL
2025-11-18 15:47:00+00:00,267.4200134277344,267.760009765625,267.3999938964844,267.7300109863281,103118,AAPL
2025-11-18 15:48:00+00:00,267.2850036621094,267.4794006347656,267.27899169921875,267.3999938964844,46830,AAPL
2025-11-18 15:49:00+00:00,267.20001220703125,267.3999938964844,267.17999267578125,267.2900085449219,32421,AAPL
2025-11-18 15:50:00+00:00,266.8999938964844,267.20001220703125,266.85009765625,267.20001220703125,45323,AAPL
2025-11-18 15:51:00+00:00,267.01971435546875,267.07000732421875,266.8699951171875,266.885009765625,48575,AAPL
2025-11-18 15:52:00+00:00,267.0375061035156,267.19000244140625,266.92999267578125,267.00799560546875,79442,AAPL
2025-11-18 15:53:00+00:00,266.8500061035156,267.0899963378906,266.8500061035156,267.0899963378906,27641,AAPL
2025-11-18 15:54:00+00:00,266.8699951171875,266.9800109863281,266.7300109863281,266.8599853515625,49860,AAPL
2025-11-18 15:55:00+00:00,267.07501220703125,267.1600036621094,266.80499267578125,266.8500061035156,43077,AAPL
2025-11-18 15:56:00+00:00,266.6731872558594,267.1400146484375,266.6600036621094,267.07000732421875,48330,AAPL
2025-11-18 15:57:00+00:00,266.79998779296875,266.92999267578125,266.67999267578125,266.7099914550781,50877,AAPL
2025-11-18 15:58:00+00:00,266.6000061035156,266.9200134277344,266.5899963378906,266.7799987792969,71288,AAPL
2025-11-18 15:59:00+00:00,266.54998779296875,266.6400146484375,266.4599914550781,266.5830078125,63442,AAPL
2025-11-18 16:00:00+00:00,266.6650085449219,266.7099914550781,266.4100036621094,266.5400085449219,71515,AAPL
2025-11-18 16:01:00+00:00,266.17999267578125,266.67999267578125,266.1700134277344,266.6650085449219,56550,AAPL
2025-11-18 16:02:00+00:00,266.15509033203125,266.32000732421875,266.0899963378906,266.1600036621094,33736,AAPL
2025-11-18 16:03:00+00:00,266.0845031738281,266.17999267578125,266.02801513671875,266.1549987792969,44939,AAPL
2025-11-18 16:04:00+00:00,266.19000244140625,266.2799987792969,266.0400085449219,266.0400085449219,44193,AAPL
2025-11-18 16:05:00+00:00,266.2250061035156,266.3547058105469,266.1099853515625,266.2200012207031,44122,AAPL
2025-11-18 16:06:00+00:00,266.20050048828125,266.25,266.04998779296875,266.20001220703125,39393,AAPL
2025-11-18 16:07:00+00:00,266.5249938964844,266.5899963378906,266.17999267578125,266.2200012207031,87277,AAPL
2025-11-18 16:08:00+00:00,266.6000061035156,266.7900085449219,266.44000244140625,266.5350036621094,75514,AAPL
2025-11-18 16:09:00+00:00,266.57000732421875,266.70001220703125,266.4700012207031,266.5849914550781,122017,AAPL
2025-11-18 16:10:00+00:00,266.7074890136719,266.9200134277344,266.5299987792969,266.58990478515625,132942,AAPL
2025-11-18 16:11:00+00:00,267.1099853515625,267.17999267578125,266.69000244140625,266.70001220703125,77175,AAPL
2025-11-18 16:12:00+00:00,267.2200012207031,267.2200012207031,266.9599914550781,267.0899963378906,62835,AAPL
2025-11-18 16:13:00+00:00,267.20001220703125,267.3550109863281,267.1000061035156,267.20001220703125,79604,AAPL
2025-11-18 16:14:00+00:00,267.0150146484375,267.32000732421875,266.9200134277344,267.17999267578125,43914,AAPL
2025-11-18 16:15:00+00:00,266.9797058105469,267.0799865722656,266.8599853515625,267.0,43162,AAPL
2025-11-18 16:16:00+00:00,267.04998779296875,267.0692138671875,266.8500061035156,266.98150634765625,31094,AAPL
2025-11-18 16:17:00+00:00,266.8699035644531,267.07000732421875,266.80999755859375,267.0,40199,AAPL
2025-11-18 16:18:00+00:00,267.32000732421875,267.3399963378906,266.8500061035156,266.8800048828125,166293,AAPL
2025-11-18 16:19:00+00:00,267.2799987792969,267.3599853515625,267.19000244140625,267.3500061035156,31999,AAPL
2025-11-18 16:20:00+00:00,267.6199951171875,267.69000244140625,267.2699890136719,267.2699890136719,61093,AAPL
2025-11-18 16:21:00+00:00,267.489990234375,267.6300048828125,267.4599914550781,267.6099853515625,37446,AAPL
2025-11-18 16:22:00+00:00,267.7550048828125,267.82000732421875,267.5150146484375,267.5199890136719,70078,AAPL
2025-11-18 16:23:00+00:00,267.5150146484375,267.760986328125,267.3299865722656,267.739990234375,73272,AAPL
2025-11-18 16:24:00+00:00,267.5350036621094,267.739990234375,267.5,267.5400085449219,39006,AAPL
2025-11-18 16:25:00+00:00,267.7200927734375,267.75,267.42999267578125,267.5350036621094,46066,AAPL
2025-11-18 16:26:00+00:00,267.751708984375,267.8949890136719,267.6300048828125,267.75,62683,AAPL
2025-11-18 16:27:00+00:00,267.739990234375,267.8399963378906,267.6600036621094,267.760009765625,69812,AAPL
2025-11-18 16:28:00+00:00,267.94000244140625,268.0,267.739990234375,267.75,69498,AAPL
2025-11-18 16:29:00+00:00,267.8399963378906,268.1199951171875,267.80499267578125,267.95001220703125,64460,AAPL
2025-11-18 16:30:00+00:00,267.57000732421875,267.8399963378906,267.54998779296875,267.8399963378906,69891,AAPL
2025-11-18 16:31:00+00:00,267.8500061035156,267.885009765625,267.54998779296875,267.54998779296875,88791,AAPL
2025-11-18 16:32:00+00:00,267.8699951171875,267.9800109863281,267.7699890136719,267.82000732421875,46997,AAPL
2025-11-18 16:33:00+00:00,267.80999755859375,267.8500061035156,267.70001220703125,267.8500061035156,44477,AAPL
2025-11-18 16:34:00+00:00,267.3800048828125,267.82000732421875,267.3800048828125,267.82000732421875,102354,AAPL
2025-11-18 16:35:00+00:00,267.54998779296875,267.57000732421875,267.2734069824219,267.360107421875,49657,AAPL
2025-11-18 16:36:00+00:00,267.625,267.75,267.5199890136719,267.5899963378906,27110,AAPL
2025-11-18 16:37:00+00:00,267.6099853515625,267.739990234375,267.5799865722656,267.6499938964844,28731,AAPL
2025-11-18 16:38:00+00:00,267.760009765625,267.7950134277344,267.5400085449219,267.6099853515625,32643,AAPL
2025-11-18 16:39:00+00:00,267.3800048828125,267.7300109863281,267.3800048828125,267.7300109863281,29651,AAPL
2025-11-18 16:40:00+00:00,267.5050048828125,267.5299987792969,267.2699890136719,267.4100036621094,79590,AAPL
2025-11-18 16:41:00+00:00,267.6199951171875,267.6700134277344,267.45001220703125,267.4800109863281,26584,AAPL
2025-11-18 16:42:00+00:00,267.8949890136719,267.9599914550781,267.6000061035156,267.6499938964844,96787,AAPL
2025-11-18 16:43:00+00:00,267.9200134277344,267.9700012207031,267.82000732421875,267.8870849609375,31187,AAPL
2025-11-18 16:44:00+00:00,268.05999755859375,268.0799865722656,267.70001220703125,267.8999938964844,57480,AAPL
2025-11-18 16:45:00+00:00,268.1108093261719,268.3380126953125,268.07000732421875,268.07000732421875,69445,AAPL
2025-11-18 16:46:00+00:00,268.069091796875,268.1700134277344,267.94500732421875,268.125,61689,AAPL
2025-11-18 16:47:00+00:00,267.6099853515625,268.1099853515625,267.5899963378906,268.04010009765625,68371,AAPL
2025-11-18 16:48:00+00:00,267.9800109863281,268.20989990234375,267.58599853515625,267.63641357421875,103241,AAPL
2025-11-18 16:49:00+00:00,267.8699951171875,268.0299987792969,267.7799987792969,268.010009765625,60161,AAPL
2025-11-18 16:50:00+00:00,267.9100036621094,267.9700012207031,267.739990234375,267.8699951171875,37420,AAPL
2025-11-18 16:51:00+00:00,267.7850036621094,268.0249938964844,267.760009765625,267.94989013671875,30952,AAPL
2025-11-18 16:52:00+00:00,267.74359130859375,267.8699951171875,267.6000061035156,267.7900085449219,41683,AAPL
2025-11-18 16:53:00+00:00,267.55999755859375,267.80499267578125,267.55999755859375,267.739990234375,36203,AAPL
2025-11-18 16:54:00+00:00,267.79998779296875,267.8299865722656,267.5199890136719,267.6099853515625,41103,AAPL
2025-11-18 16:55:00+00:00,268.106689453125,268.2300109863281,267.7900085449219,267.80999755859375,57560,AAPL
2025-11-18 16:56:00+00:00,267.9800109863281,268.07000732421875,267.8299865722656,268.07000732421875,41446,AAPL
2025-11-18 16:57:00+00:00,267.9200134277344,268.0400085449219,267.8299865722656,267.93011474609375,62977,AAPL
2025-11-18 16:58:00+00:00,267.55999755859375,267.95001220703125,267.54998779296875,267.9200134277344,57088,AAPL
2025-11-18 16:59:00+00:00,267.70001220703125,267.8299865722656,267.55999755859375,267.55999755859375,23058,AAPL
2025-11-18 17:00:00+00:00,267.9150085449219,267.94500732421875,267.6400146484375,267.70001220703125,33325,AAPL
2025-11-18 17:01:00+00:00,267.8117980957031,267.8800048828125,267.739990234375,267.8699951171875,26063,AAPL
2025-11-18 17:02:00+00:00,268.07501220703125,268.1499938964844,267.82000732421875,267.82000732421875,33799,AAPL
2025-11-18 17:03:00+00:00,267.8900146484375,268.04998779296875,267.7945861816406,268.04998779296875,20576,AAPL
2025-11-18 17:04:00+00:00,267.7200012207031,267.9200134277344,267.67999267578125,267.8594970703125,23936,AAPL
2025-11-18 17:05:00+00:00,267.7099914550781,267.8222961425781,267.6700134277344,267.739990234375,18618,AAPL
2025-11-18 17:06:00+00:00,267.6000061035156,267.7099914550781,267.5950012207031,267.70001220703125,26979,AAPL
2025-11-18 17:07:00+00:00,267.9649963378906,268.0299987792969,267.622802734375,267.6400146484375,28699,AAPL
2025-11-18 17:08:00+00:00,267.9200134277344,267.9700012207031,267.8299865722656,267.94000244140625,15969,AAPL
2025-11-18 17:09:00+00:00,267.8399963378906,267.96990966796875,267.7699890136719,267.8999938964844,100737,AAPL
2025-11-18 17:10:00+00:00,268.07000732421875,268.1600036621094,267.79058837890625,267.79998779296875,30845,AAPL
2025-11-18 17:11:00+00:00,268.0899963378906,268.1499938964844,267.9800109863281,268.0400085449219,28596,AAPL
2025-11-18 17:12:00+00:00,267.9599914550781,268.2099914550781,267.9599914550781,268.1099853515625,37827,AAPL
2025-11-18 17:13:00+00:00,267.87921142578125,268.0,267.8299865722656,267.92999267578125,28674,AAPL
2025-11-18 17:14:00+00:00,267.510009765625,267.8599853515625,267.489990234375,267.8599853515625,47000,AAPL
2025-11-18 17:15:00+00:00,267.54998779296875,267.70001220703125,267.5,267.510009765625,37604,AAPL
2025-11-18 17:16:00+00:00,267.6099853515625,267.70989990234375,267.44000244140625,267.5008850097656,33470,AAPL
2025-11-18 17:17:00+00:00,267.5400085449219,267.6199951171875,267.4049987792969,267.6050109863281,54760,AAPL
2025-11-18 17:18:00+00:00,267.54998779296875,267.7799987792969,267.5350036621094,267.5350036621094,44381,AAPL
2025-11-18 17:19:00+00:00,267.4200134277344,267.635009765625,267.3599853515625,267.59991455078125,36425,AAPL
2025-11-18 17:20:00+00:00,267.7900085449219,267.8500061035156,267.4599914550781,267.4599914550781,46857,AAPL
2025-11-18 17:21:00+00:00,267.8299865722656,267.9599914550781,267.76959228515625,267.772705078125,45774,AAPL
2025-11-18 17:22:00+00:00,267.5299987792969,267.8800048828125,267.5199890136719,267.8399963378906,42030,AAPL
2025-11-18 17:23:00+00:00,267.4005126953125,267.5552062988281,267.3399963378906,267.5299987792969,35758,AAPL
2025-11-18 17:24:00+00:00,267.2749938964844,267.439208984375,267.260009765625,267.3800048828125,21711,AAPL
2025-11-18 17:25:00+00:00,267.2699890136719,267.45001220703125,267.20001220703125,267.260009765625,43111,AAPL
2025-11-18 17:26:00+00:00,267.45001220703125,267.4800109863281,267.1700134277344,267.2699890136719,35629,AAPL
2025-11-18 17:27:00+00:00,267.2817077636719,267.489990234375,267.2699890136719,267.4599914550781,78002,AAPL
2025-11-18 17:28:00+00:00,267.17999267578125,267.3599853515625,267.1499938964844,267.32000732421875,42920,AAPL
2025-11-18 17:29:00+00:00,267.1650085449219,267.25250244140625,267.1400146484375,267.2099914550781,38055,AAPL
2025-11-18 17:30:00+00:00,266.9599914550781,267.17498779296875,266.9549865722656,267.1600036621094,64413,AAPL
2025-11-18 17:31:00+00:00,266.8026123046875,266.95001220703125,266.75,266.95001220703125,68950,AAPL
2025-11-18 17:32:00+00:00,266.61090087890625,266.80999755859375,266.61090087890625,266.80999755859375,25913,AAPL
2025-11-18 17:33:00+00:00,266.6000061035156,266.7699890136719,266.55999755859375,266.6099853515625,32408,AAPL
2025-11-18 17:34:00+00:00,266.8500061035156,266.90008544921875,266.42999267578125,266.5899963378906,26252,AAPL
2025-11-18 17:35:00+00:00,266.9800109863281,267.07000732421875,266.80999755859375,266.8299865722656,54644,AAPL
2025-11-18 17:36:00+00:00,267.2699890136719,267.2904052734375,266.9700012207031,266.9800109863281,34731,AAPL
2025-11-18 17:37:00+00:00,267.44000244140625,267.44000244140625,267.239990234375,267.2721862792969,28881,AAPL
2025-11-18 17:38:00+00:00,267.7200012207031,267.80999755859375,267.3599853515625,267.5098876953125,49415,AAPL
2025-11-18 17:39:00+00:00,267.8800048828125,267.8949890136719,267.6499938964844,267.7250061035156,45241,AAPL
2025-11-18 17:40:00+00:00,268.0105895996094,268.1429138183594,267.9200134277344,267.9200134277344,39625,AAPL
2025-11-18 17:41:00+00:00,268.05999755859375,268.2200012207031,267.9750061035156,267.9750061035156,58848,AAPL
2025-11-18 17:42:00+00:00,268.260009765625,268.3900146484375,268.010009765625,268.05499267578125,47784,AAPL
2025-11-18 17:43:00+00:00,268.27960205078125,268.57000732421875,268.1099853515625,268.2300109863281,61426,AAPL
2025-11-18 17:44:00+00:00,268.44000244140625,268.45001220703125,268.1650085449219,268.2749938964844,30176,AAPL
2025-11-18 17:45:00+00:00,268.2049865722656,268.42999267578125,268.1400146484375,268.4200134277344,34310,AAPL
2025-11-18 17:46:00+00:00,268.0199890136719,268.31561279296875,267.989990234375,268.260009765625,35104,AAPL
2025-11-18 17:47:00+00:00,268.30999755859375,268.34991455078125,268.04010009765625,268.04010009765625,20166,AAPL
2025-11-18 17:48:00+00:00,268.4100036621094,268.4800109863281,268.3299865722656,268.3399963378906,29733,AAPL
2025-11-18 17:49:00+00:00,268.3299865722656,268.4574890136719,268.30499267578125,268.4200134277344,27232,AAPL
2025-11-18 17:50:00+00:00,268.2300109863281,268.3900146484375,268.1600036621094,268.3299865722656,31014,AAPL
2025-11-18 17:51:00+00:00,268.19000244140625,268.2799987792969,268.1199951171875,268.2367858886719,32051,AAPL
2025-11-18 17:52:00+00:00,268.31500244140625,268.36151123046875,268.19000244140625,268.2049865722656,21717,AAPL
2025-11-18 17:53:00+00:00,268.5805969238281,268.6498107910156,268.30999755859375,268.32000732421875,45306,AAPL
2025-11-18 17:54:00+00:00,268.5964050292969,268.6344909667969,268.4800109863281,268.5899963378906,28946,AAPL
2025-11-18 17:55:00+00:00,268.5400085449219,268.6099853515625,268.3500061035156,268.5799865722656,48688,AAPL
2025-11-18 17:56:00+00:00,268.6700134277344,268.6722106933594,268.535888671875,268.535888671875,35972,AAPL
2025-11-18 17:57:00+00:00,268.6099853515625,268.7250061035156,268.54998779296875,268.6300048828125,36490,AAPL
2025-11-18 17:58:00+00:00,268.68499755859375,268.7900085449219,268.6300048828125,268.6401062011719,82626,AAPL
2025-11-18 17:59:00+00:00,268.55999755859375,268.7300109863281,268.510009765625,268.6925048828125,39370,AAPL
2025-11-18 18:00:00+00:00,268.6300048828125,268.8299865722656,268.57861328125,268.57861328125,41279,AAPL
2025-11-18 18:01:00+00:00,268.5400085449219,268.739013671875,268.5199890136719,268.6499938964844,25553,AAPL
2025-11-18 18:02:00+00:00,268.29998779296875,268.6000061035156,268.29998779296875,268.58441162109375,26029,AAPL
2025-11-18 18:03:00+00:00,268.2900085449219,268.44000244140625,268.2300109863281,268.2900085449219,28649,AAPL
2025-11-18 18:04:00+00:00,268.2799987792969,268.32000732421875,268.19000244140625,268.2799987792969,23232,AAPL
2025-11-18 18:05:00+00:00,268.29998779296875,268.3399963378906,268.2300109863281,268.2799987792969,17965,AAPL
2025-11-18 18:06:00+00:00,268.4150085449219,268.45001220703125,268.260009765625,268.2900085449219,26069,AAPL
2025-11-18 18:07:00+00:00,268.2699890136719,268.5299072265625,268.2699890136719,268.4750061035156,19745,AAPL
2025-11-18 18:08:00+00:00,268.3299865722656,268.4100036621094,268.2099914550781,268.2900085449219,30922,AAPL
2025-11-18 18:09:00+00:00,268.32000732421875,268.45001220703125,268.239990234375,268.30999755859375,27910,AAPL
2025-11-18 18:10:00+00:00,268.42999267578125,268.42999267578125,268.239990234375,268.3699951171875,18935,AAPL
2025-11-18 18:11:00+00:00,268.44000244140625,268.510009765625,268.375,268.42498779296875,16493,AAPL
2025-11-18 18:12:00+00:00,268.385009765625,268.57501220703125,268.3299865722656,268.45001220703125,38515,AAPL
2025-11-18 18:13:00+00:00,268.1700134277344,268.44000244140625,268.1700134277344,268.3800048828125,63328,AAPL
2025-11-18 18:14:00+00:00,268.5199890136719,268.54998779296875,268.1499938964844,268.1986999511719,98620,AAPL
2025-11-18 18:15:00+00:00,268.2901916503906,268.5450134277344,268.0199890136719,268.5450134277344,37666,AAPL
2025-11-18 18:16:00+00:00,268.5,268.55999755859375,268.32000732421875,268.3699951171875,59664,AAPL
2025-11-18 18:17:00+00:00,268.3900146484375,268.57000732421875,268.3699951171875,268.5150146484375,58997,AAPL
2025-11-18 18:18:00+00:00,268.45001220703125,268.5274963378906,268.29998779296875,268.4100036621094,30117,AAPL
2025-11-18 18:19:00+00:00,268.4849853515625,268.5799865722656,268.4100036621094,268.4200134277344,56852,AAPL
2025-11-18 18:20:00+00:00,268.2900085449219,268.489990234375,268.2699890136719,268.4800109863281,59760,AAPL
2025-11-18 18:21:00+00:00,268.5143127441406,268.5400085449219,268.2799987792969,268.2799987792969,27842,AAPL
2025-11-18 18:22:00+00:00,268.6199951171875,268.6199951171875,268.4599914550781,268.5199890136719,24020,AAPL
2025-11-18 18:23:00+00:00,268.66009521484375,268.70001220703125,268.5799865722656,268.625,24416,AAPL
2025-11-18 18:24:00+00:00,268.690185546875,268.7900085449219,268.5400085449219,268.67498779296875,23194,AAPL
2025-11-18 18:25:00+00:00,268.5801086425781,268.7362976074219,268.54998779296875,268.69000244140625,18230,AAPL
2025-11-18 18:26:00+00:00,268.568603515625,268.625,268.510009765625,268.5799865722656,17655,AAPL
2025-11-18 18:27:00+00:00,268.8699951171875,268.9200134277344,268.55999755859375,268.55999755859375,42206,AAPL
2025-11-18 18:28:00+00:00,268.69500732421875,268.92999267578125,268.65509033203125,268.8800048828125,38426,AAPL
2025-11-18 18:29:00+00:00,268.45001220703125,268.69500732421875,268.4100036621094,268.69500732421875,42798,AAPL
2025-11-18 18:30:00+00:00,268.75,268.81500244140625,268.45001220703125,268.45001220703125,24810,AAPL
2025-11-18 18:31:00+00:00,269.0,269.010009765625,268.69000244140625,268.75,81443,AAPL
2025-11-18 18:32:00+00:00,269.0899963378906,269.13641357421875,268.8800048828125,268.98651123046875,59774,AAPL
2025-11-18 18:33:00+00:00,269.0400085449219,269.1000061035156,268.9396057128906,269.1000061035156,41759,AAPL
2025-11-18 18:34:00+00:00,269.0400085449219,269.1300048828125,268.95001220703125,269.0610046386719,41900,AAPL
2025-11-18 18:35:00+00:00,268.8399963378906,269.114990234375,268.8399963378906,269.04998779296875,36558,AAPL
2025-11-18 18:36:00+00:00,268.6400146484375,268.8699951171875,268.57000732421875,268.8299865722656,27426,AAPL
2025-11-18 18:37:00+00:00,268.5199890136719,268.635009765625,268.364990234375,268.635009765625,39216,AAPL
2025-11-18 18:38:00+00:00,268.5199890136719,268.61700439453125,268.4200134277344,268.510009765625,29071,AAPL
2025-11-18 18:39:00+00:00,268.52508544921875,268.69000244140625,268.5050048828125,268.5199890136719,25046,AAPL
2025-11-18 18:40:00+00:00,268.8800048828125,268.9100036621094,268.5400085449219,268.5400085449219,52952,AAPL
2025-11-18 18:41:00+00:00,268.75,268.8599853515625,268.7200012207031,268.8599853515625,26717,AAPL
2025-11-18 18:42:00+00:00,268.6499938964844,268.75,268.4800109863281,268.75,47498,AAPL
2025-11-18 18:43:00+00:00,268.69000244140625,268.70001220703125,268.4200134277344,268.6600036621094,65296,AAPL
2025-11-18 18:44:00+00:00,268.57000732421875,268.7300109863281,268.551513671875,268.70001220703125,49079,AAPL
2025-11-18 18:45:00+00:00,268.6050109863281,268.7206115722656,268.489990234375,268.55999755859375,38087,AAPL
2025-11-18 18:46:00+00:00,268.739990234375,268.8392028808594,268.6499938964844,268.6499938964844,21818,AAPL
2025-11-18 18:47:00+00:00,268.7550048828125,268.8399963378906,268.6600036621094,268.7398986816406,24030,AAPL
2025-11-18 18:48:00+00:00,268.6650085449219,268.7900085449219,268.6000061035156,268.7699890136719,26987,AAPL
2025-11-18 18:49:00+00:00,268.9049987792969,268.94000244140625,268.6000061035156,268.6499938964844,41354,AAPL
2025-11-18 18:50:00+00:00,268.9100036621094,268.94000244140625,268.7900085449219,268.9100036621094,16017,AAPL
2025-11-18 18:51:00+00:00,269.0783996582031,269.08648681640625,268.9200134277344,268.9200134277344,19296,AAPL
2025-11-18 18:52:00+00:00,269.1400146484375,269.20001220703125,268.989990234375,269.04998779296875,28747,AAPL
2025-11-18 18:53:00+00:00,269.04998779296875,269.2200012207031,269.04998779296875,269.1600036621094,32600,AAPL
2025-11-18 18:54:00+00:00,269.0,269.1499938964844,268.989990234375,269.07000732421875,22988,AAPL
2025-11-18 18:55:00+00:00,268.6990051269531,269.0,268.6499938964844,269.0,42612,AAPL
2025-11-18 18:56:00+00:00,268.6700134277344,268.739990234375,268.54998779296875,268.6300048828125,27460,AAPL
2025-11-18 18:57:00+00:00,268.57000732421875,268.69000244140625,268.57000732421875,268.6700134277344,24048,AAPL
2025-11-18 18:58:00+00:00,268.3575134277344,268.5899963378906,268.3399963378906,268.5899963378906,32253,AAPL
2025-11-18 18:59:00+00:00,268.2699890136719,268.3999938964844,268.1700134277344,268.364990234375,50813,AAPL
2025-11-18 19:00:00+00:00,268.4100036621094,268.4700012207031,268.1600036621094,268.2699890136719,74850,AAPL
2025-11-18 19:01:00+00:00,268.5199890136719,268.7300109863281,268.36248779296875,268.3900146484375,54893,AAPL
2025-11-18 19:02:00+00:00,268.44000244140625,268.5199890136719,268.3299865722656,268.510009765625,31941,AAPL
2025-11-18 19:03:00+00:00,268.25,268.42999267578125,268.1099853515625,268.42999267578125,37742,AAPL
2025-11-18 19:04:00+00:00,268.32000732421875,268.4100036621094,268.2300109863281,268.2900085449219,25677,AAPL
2025-11-18 19:05:00+00:00,268.4100036621094,268.5299987792969,268.30999755859375,268.31500244140625,39509,AAPL
2025-11-18 19:06:00+00:00,268.4601135253906,268.4800109863281,268.3550109863281,268.44500732421875,26276,AAPL
2025-11-18 19:07:00+00:00,268.4798889160156,268.5799865722656,268.3900146484375,268.44000244140625,29273,AAPL
2025-11-18 19:08:00+00:00,268.4700012207031,268.50201416015625,268.3699951171875,268.44000244140625,31310,AAPL
2025-11-18 19:09:00+00:00,268.6300048828125,268.67999267578125,268.42999267578125,268.4700012207031,31503,AAPL
2025-11-18 19:10:00+00:00,268.4100036621094,268.6400146484375,268.3800048828125,268.6400146484375,51867,AAPL
2025-11-18 19:11:00+00:00,268.2900085449219,268.44000244140625,268.260009765625,268.3900146484375,51213,AAPL
2025-11-18 19:12:00+00:00,268.3949890136719,268.4800109863281,268.32000732421875,268.3299865722656,32167,AAPL
2025-11-18 19:13:00+00:00,268.5050048828125,268.5400085449219,268.239990234375,268.3900146484375,51434,AAPL
2025-11-18 19:14:00+00:00,268.4849853515625,268.6099853515625,268.46038818359375,268.510009765625,27745,AAPL
2025-11-18 19:15:00+00:00,268.2699890136719,268.5,268.2300109863281,268.489990234375,23682,AAPL
2025-11-18 19:16:00+00:00,268.2900085449219,268.32000732421875,268.1400146484375,268.2900085449219,49660,AAPL
2025-11-18 19:17:00+00:00,268.1722106933594,268.2900085449219,268.0899963378906,268.2799987792969,24811,AAPL
2025-11-18 19:18:00+00:00,268.2699890136719,268.3599853515625,268.17999267578125,268.19000244140625,26043,AAPL
2025-11-18 19:19:00+00:00,268.42999267578125,268.4800109863281,268.2200012207031,268.260009765625,34474,AAPL
2025-11-18 19:20:00+00:00,268.25,268.5199890136719,268.25,268.42999267578125,34518,AAPL
2025-11-18 19:21:00+00:00,268.07501220703125,268.2900085449219,268.07501220703125,268.2900085449219,31084,AAPL
2025-11-18 19:22:00+00:00,268.1579895019531,268.25,268.07000732421875,268.0899963378906,32710,AAPL
2025-11-18 19:23:00+00:00,268.0899963378906,268.17999267578125,267.989990234375,268.17999267578125,37987,AAPL
2025-11-18 19:24:00+00:00,268.0799865722656,268.1000061035156,267.9700927734375,268.0899963378906,28749,AAPL
2025-11-18 19:25:00+00:00,268.25,268.32000732421875,268.1000061035156,268.1099853515625,35076,AAPL
2025-11-18 19:26:00+00:00,268.2099914550781,268.32000732421875,268.19000244140625,268.2699890136719,24487,AAPL
2025-11-18 19:27:00+00:00,268.125,268.2200012207031,268.04998779296875,268.19000244140625,29212,AAPL
2025-11-18 19:28:00+00:00,267.9800109863281,268.1099853515625,267.9599914550781,268.1099853515625,35750,AAPL
2025-11-18 19:29:00+00:00,268.03448486328125,268.04998779296875,267.9599914550781,267.9800109863281,33262,AAPL
2025-11-18 19:30:00+00:00,267.94000244140625,268.05999755859375,267.94000244140625,268.04998779296875,29293,AAPL
2025-11-18 19:31:00+00:00,267.8800048828125,267.9921875,267.8500061035156,267.92041015625,46648,AAPL
2025-11-18 19:32:00+00:00,267.8500061035156,267.8900146484375,267.67999267578125,267.8900146484375,62128,AAPL
2025-11-18 19:33:00+00:00,267.92999267578125,267.989990234375,267.82000732421875,267.8800048828125,35132,AAPL
2025-11-18 19:34:00+00:00,267.8699951171875,267.989990234375,267.8699951171875,267.94000244140625,26451,AAPL
2025-11-18 19:35:00+00:00,268.0898132324219,268.0898132324219,267.7900085449219,267.8999938964844,29448,AAPL
2025-11-18 19:36:00+00:00,268.1099853515625,268.1600036621094,268.04998779296875,268.1099853515625,31210,AAPL
2025-11-18 19:37:00+00:00,268.14019775390625,268.3800048828125,268.11749267578125,268.1400146484375,43342,AAPL
